Group,Mouse_ID,Day,Fecal_MNV_RNA_log10_copies_mg,Group,Mouse_ID,Day,Body_Weight_Change_Percent,Group,Mouse_ID,IFN_gamma_pg_mg,IFN_lambda_pg_mg,IL_22_pg_mg,Group,Mouse_ID,Ileal_Pathology_Score,Serum_FITC_Dextran_ug_ml,Group,Mouse_ID,Day,Fecal_MNV_RNA_log10_copies_mg,Body_Weight_Change_Percent,IFN_gamma_pg_mg,IFN_lambda_pg_mg,IL_22_pg_mg,Ileal_Pathology_Score,Serum_FITC_Dextran_ug_ml
GF_MNV,GF_MNV_Mouse_1,0,0,GF_MNV,GF_MNV_Mouse_1,0,0,GF_Uninfected,GF_Uninfected_Mouse_1,"8,7","5,6","10,9",GF_MNV,GF__MNV_1,"3,24","176,68",GF_MNV,GF_MNV_Mouse_1,3,"7,324","-13,1","138,7","69,9","51,1","3,24","176,68"
GF_MNV,GF_MNV_Mouse_1,1,"5,557",GF_MNV,GF_MNV_Mouse_1,1,"-5,8",GF_Uninfected,GF_Uninfected_Mouse_2,"9,2","5,1","4,2",GF_MNV,GF__MNV_2,"2,69","200,04",GF_MNV,GF_MNV_Mouse_2,3,"8,074","-14,1","141,8","56,3","46,4","2,69","200,04"
GF_MNV,GF_MNV_Mouse_1,3,"7,324",GF_MNV,GF_MNV_Mouse_1,3,"-13,1",GF_Uninfected,GF_Uninfected_Mouse_3,"7,9","4,4","7,2",GF_MNV,GF__MNV_3,"3,08","150,47",GF_MNV,GF_MNV_Mouse_3,3,"7,001","-11,8","136,4","42,9","47,9","3,08","150,47"
GF_MNV,GF_MNV_Mouse_1,5,"6,19",GF_MNV,GF_MNV_Mouse_1,5,"-12,8",GF_Uninfected,GF_Uninfected_Mouse_4,"9,5","6,8","6,5",GF_MNV,GF__MNV_4,"3,15","136,82",GF_MNV,GF_MNV_Mouse_4,3,"7,098","-16,1","140,9","58,1","42,9","3,15","136,82"
GF_MNV,GF_MNV_Mouse_1,7,"3,9",GF_MNV,GF_MNV_Mouse_1,7,"-9,5",GF_Uninfected,GF_Uninfected_Mouse_5,"9,8","4,5","7,1",GF_MNV,GF__MNV_5,"3,31","178,86",GF_MNV,GF_MNV_Mouse_5,3,"7,801","-12,4","120,1","46,4","39,7","3,31","178,86"
GF_MNV,GF_MNV_Mouse_1,10,"2,63",GF_MNV,GF_MNV_Mouse_1,10,"-3,3",GF_Uninfected,GF_Uninfected_Mouse_6,"8,6",4,8,GF_MNV,GF__MNV_6,"3,41","115,83",GF_MNV,GF_MNV_Mouse_6,3,"6,986","-18,8","119,7","51,7","42,3","3,41","115,83"
GF_MNV,GF_MNV_Mouse_2,0,0,GF_MNV,GF_MNV_Mouse_2,0,0,GF_Uninfected,GF_Uninfected_Mouse_7,"11,4","5,1","8,4",GF_MNV,GF__MNV_7,"3,53","156,48",GF_MNV,GF_MNV_Mouse_7,3,"7,722","-15,2","141,4","50,2","41,5","3,53","156,48"
GF_MNV,GF_MNV_Mouse_2,1,"5,124",GF_MNV,GF_MNV_Mouse_2,1,"-4,8",GF_Uninfected,GF_Uninfected_Mouse_8,6,"5,8",8,GF_MNV,GF__MNV_8,"2,99","146,06",GF_MNV,GF_MNV_Mouse_8,3,"8,012","-11,5","165,7","47,9","22,7","2,99","146,06"
GF_MNV,GF_MNV_Mouse_2,3,"8,074",GF_MNV,GF_MNV_Mouse_2,3,"-14,1",GF_Uninfected,GF_Uninfected_Mouse_9,"11,8","3,4",10,GF_MNV,GF__MNV_9,"2,68","125,91",GF_MNV,GF_MNV_Mouse_9,3,"7,116","-14,4","153,7","55,1","36,9","2,68","125,91"
GF_MNV,GF_MNV_Mouse_2,5,"7,444",GF_MNV,GF_MNV_Mouse_2,5,"-12,3",GF_Uninfected,GF_Uninfected_Mouse_10,"9,7","5,4",5,GF_MNV,GF__MNV_10,"2,76",150,GF_MNV,GF_MNV_Mouse_10,3,"6,624","-11,9","147,3","45,5","38,2","2,76",150
GF_MNV,GF_MNV_Mouse_2,7,"5,232",GF_MNV,GF_MNV_Mouse_2,7,"-9,1",SFB_Uninfected,SFB_Uninfected_Mouse_1,"12,8","19,3","27,2",SFB_MNV,SFB__MNV_1,"1,38","103,07",GF_MNV,GF_MNV_Mouse_11,3,"8,38","-14,8","156,9561831","51,90827469","32,05748375","2,861062351","187,4994606"
GF_MNV,GF_MNV_Mouse_2,10,"3,967",GF_MNV,GF_MNV_Mouse_2,10,"-1,9",SFB_Uninfected,SFB_Uninfected_Mouse_2,"14,3","17,2","42,9",SFB_MNV,SFB__MNV_2,"1,55","99,48",GF_MNV,GF_MNV_Mouse_12,3,"7,37","-19,22","155,6571274","58,19098758","37,67076217","3,040229516","194,070838"
GF_MNV,GF_MNV_Mouse_3,0,0,GF_MNV,GF_MNV_Mouse_3,0,0,SFB_Uninfected,SFB_Uninfected_Mouse_3,"12,9","22,3","27,4",SFB_MNV,SFB__MNV_3,"1,66","45,73",GF_MNV,GF_MNV_Mouse_13,3,"7,12","-19,89","156,3339668","56,08135002","37,17783587","3,25832815","142,1714169"
GF_MNV,GF_MNV_Mouse_3,1,"6,388",GF_MNV,GF_MNV_Mouse_3,1,"-4,9",SFB_Uninfected,SFB_Uninfected_Mouse_4,"14,7","19,5","19,6",SFB_MNV,SFB__MNV_4,"1,36","83,71",GF_MNV,GF_MNV_Mouse_14,3,"7,71","-15,81","148,7140323","56,12393515","36,16713803","2,950047948","138,558411"
GF_MNV,GF_MNV_Mouse_3,3,"7,001",GF_MNV,GF_MNV_Mouse_3,3,"-11,8",SFB_Uninfected,SFB_Uninfected_Mouse_5,"12,9","17,8","33,5",SFB_MNV,SFB__MNV_5,"1,29","52,93",GF_MNV,GF_MNV_Mouse_15,3,"7,77","-13,14","126,6332673","57,75492766","44,6815054","3,060260416","144,2425252"
GF_MNV,GF_MNV_Mouse_3,5,"6,407",GF_MNV,GF_MNV_Mouse_3,5,"-12,7",SFB_Uninfected,SFB_Uninfected_Mouse_6,"10,7","20,6","26,7",SFB_MNV,SFB__MNV_6,"1,26","56,75",GF_MNV,GF_MNV_Mouse_16,3,"7,92","-12,46","118,8647661","63,85358082","52,75228049","2,832597919","187,3506302"
GF_MNV,GF_MNV_Mouse_3,7,"4,208",GF_MNV,GF_MNV_Mouse_3,7,"-8,7",SFB_Uninfected,SFB_Uninfected_Mouse_7,11,"16,6","42,3",SFB_MNV,SFB__MNV_7,"1,44","102,75",GF_MNV,GF_MNV_Mouse_17,3,"6,92","-14,57","159,0988493","57,49760029","45,90482693","3,426220636","165,4441544"
GF_MNV,GF_MNV_Mouse_3,10,"1,651",GF_MNV,GF_MNV_Mouse_3,10,-4,SFB_Uninfected,SFB_Uninfected_Mouse_8,"13,6","17,2","29,9",SFB_MNV,SFB__MNV_8,"1,48","67,43",GF_MNV,GF_MNV_Mouse_18,3,"7,15","-13,19","152,0951221","59,47269033","51,92130997","3,08097495","174,1270606"
GF_MNV,GF_MNV_Mouse_4,0,0,GF_MNV,GF_MNV_Mouse_4,0,0,SFB_Uninfected,SFB_Uninfected_Mouse_9,"13,4","18,6",29,SFB_MNV,SFB__MNV_9,"1,58","86,05",GF_MNV,GF_MNV_Mouse_19,3,"8,5","-13,67","134,636471","55,06739984","29,47910747","3,142959637","175,3260108"
GF_MNV,GF_MNV_Mouse_4,1,"5,479",GF_MNV,GF_MNV_Mouse_4,1,"-5,4",SFB_Uninfected,SFB_Uninfected_Mouse_10,"8,9","20,6","22,6",SFB_MNV,SFB__MNV_10,"1,47","94,35",GF_MNV,GF_MNV_Mouse_20,3,"7,89","-12,27","139,6467208","68,98358536","41,74609492","3,598975694","135,2631169"
GF_MNV,GF_MNV_Mouse_4,3,"7,098",GF_MNV,GF_MNV_Mouse_4,3,"-16,1",GF_MNV,GF_MNV_Mouse_1,"138,7","69,9","51,1",Ctrl_Bacteria_MNV,Ctrl_Bacteria__MNV_1,"2,71","116,65",SFB_MNV,SFB_MNV_Mouse_1,3,"5,372","-4,4",58,"184,1","73,1","1,38","103,07"
GF_MNV,GF_MNV_Mouse_4,5,"6,905",GF_MNV,GF_MNV_Mouse_4,5,"-12,9",GF_MNV,GF_MNV_Mouse_2,"141,8","56,3","46,4",Ctrl_Bacteria_MNV,Ctrl_Bacteria__MNV_2,"2,92","116,09",SFB_MNV,SFB_MNV_Mouse_2,3,"5,797","-6,8","65,2","184,4","127,6","1,55","99,48"
GF_MNV,GF_MNV_Mouse_4,7,"4,547",GF_MNV,GF_MNV_Mouse_4,7,"-9,8",GF_MNV,GF_MNV_Mouse_3,"136,4","42,9","47,9",Ctrl_Bacteria_MNV,Ctrl_Bacteria__MNV_3,"2,81","160,53",SFB_MNV,SFB_MNV_Mouse_3,3,"6,24","-4,7","78,4","174,4","125,8","1,66","45,73"
GF_MNV,GF_MNV_Mouse_4,10,"2,272",GF_MNV,GF_MNV_Mouse_4,10,"-2,5",GF_MNV,GF_MNV_Mouse_4,"140,9","58,1","42,9",Ctrl_Bacteria_MNV,Ctrl_Bacteria__MNV_4,"3,09","151,26",SFB_MNV,SFB_MNV_Mouse_4,3,"5,046","-5,6","67,7","236,5","144,8","1,36","83,71"
GF_MNV,GF_MNV_Mouse_5,0,0,GF_MNV,GF_MNV_Mouse_5,0,0,GF_MNV,GF_MNV_Mouse_5,"120,1","46,4","39,7",Ctrl_Bacteria_MNV,Ctrl_Bacteria__MNV_5,"2,92","120,52",SFB_MNV,SFB_MNV_Mouse_5,3,"5,904","-4,1","107,2","182,8","150,1","1,29","52,93"
GF_MNV,GF_MNV_Mouse_5,1,"6,539",GF_MNV,GF_MNV_Mouse_5,1,-4,GF_MNV,GF_MNV_Mouse_6,"119,7","51,7","42,3",Ctrl_Bacteria_MNV,Ctrl_Bacteria__MNV_6,"3,48","163,9",SFB_MNV,SFB_MNV_Mouse_6,3,"4,773","-4,1",111,"227,1","181,7","1,26","56,75"
GF_MNV,GF_MNV_Mouse_5,3,"7,801",GF_MNV,GF_MNV_Mouse_5,3,"-12,4",GF_MNV,GF_MNV_Mouse_7,"141,4","50,2","41,5",Ctrl_Bacteria_MNV,Ctrl_Bacteria__MNV_7,"3,44","160,59",SFB_MNV,SFB_MNV_Mouse_7,3,"5,531",-6,"75,8",228,"126,1","1,44","102,75"
GF_MNV,GF_MNV_Mouse_5,5,"6,946",GF_MNV,GF_MNV_Mouse_5,5,"-13,3",GF_MNV,GF_MNV_Mouse_8,"165,7","47,9","22,7",Ctrl_Bacteria_MNV,Ctrl_Bacteria__MNV_8,"3,12","175,1",SFB_MNV,SFB_MNV_Mouse_8,3,"5,403","-4,7","76,5","231,1","132,3","1,48","67,43"
GF_MNV,GF_MNV_Mouse_5,7,"4,588",GF_MNV,GF_MNV_Mouse_5,7,"-6,8",GF_MNV,GF_MNV_Mouse_9,"153,7","55,1","36,9",Ctrl_Bacteria_MNV,Ctrl_Bacteria__MNV_9,"3,42","139,8",SFB_MNV,SFB_MNV_Mouse_9,3,"5,704","-5,4","85,1","172,6","122,3","1,58","86,05"
GF_MNV,GF_MNV_Mouse_5,10,"5,191",GF_MNV,GF_MNV_Mouse_5,10,"-1,8",GF_MNV,GF_MNV_Mouse_10,"147,3","45,5","38,2",Ctrl_Bacteria_MNV,Ctrl_Bacteria__MNV_10,"3,09","145,08",SFB_MNV,SFB_MNV_Mouse_10,3,"6,014","-4,6","102,7","151,9","109,4","1,47","94,35"
GF_MNV,GF_MNV_Mouse_6,0,0,GF_MNV,GF_MNV_Mouse_6,0,0,SFB_MNV,SFB_MNV_Mouse_1,58,"184,1","73,1",GF_Uninfected,GF_Uninfected_1,"0,23","28,49",SFB_MNV,SFB_MNV_Mouse_11,3,"5,41","-4,52","94,58271368","143,2950966","138,0357938","1,568179926","118,7901278"
GF_MNV,GF_MNV_Mouse_6,1,"6,058",GF_MNV,GF_MNV_Mouse_6,1,"-4,3",SFB_MNV,SFB_MNV_Mouse_2,"65,2","184,4","127,6",GF_Uninfected,GF_Uninfected_2,"0,36","24,02",SFB_MNV,SFB_MNV_Mouse_12,3,"5,74","-0,88","99,14863772","155,5332575","127,9407011","1,339920378","83,70864415"
GF_MNV,GF_MNV_Mouse_6,3,"6,986",GF_MNV,GF_MNV_Mouse_6,3,"-18,8",SFB_MNV,SFB_MNV_Mouse_3,"78,4","174,4","125,8",GF_Uninfected,GF_Uninfected_3,"0,29","21,54",SFB_MNV,SFB_MNV_Mouse_13,3,"5,44","-5,85","67,95578437","221,527814","143,4835006","1,370943704","68,98160816"
GF_MNV,GF_MNV_Mouse_6,5,"6,524",GF_MNV,GF_MNV_Mouse_6,5,"-14,6",SFB_MNV,SFB_MNV_Mouse_4,"67,7","236,5","144,8",GF_Uninfected,GF_Uninfected_4,"0,36","31,19",SFB_MNV,SFB_MNV_Mouse_14,3,"5,66","-6,78","86,49504791","175,5418907","127,1178269","1,416637619","100,4109285"
GF_MNV,GF_MNV_Mouse_6,7,"5,565",GF_MNV,GF_MNV_Mouse_6,7,"-9,7",SFB_MNV,SFB_MNV_Mouse_5,"107,2","182,8","150,1",GF_Uninfected,GF_Uninfected_5,"0,24","26,62",SFB_MNV,SFB_MNV_Mouse_15,3,"5,66","-2,97","82,26000484","187,2816051","126,1864502","1,404978995","72,9588817"
GF_MNV,GF_MNV_Mouse_6,10,"2,727",GF_MNV,GF_MNV_Mouse_6,10,"-2,8",SFB_MNV,SFB_MNV_Mouse_6,111,"227,1","181,7",GF_Uninfected,GF_Uninfected_6,"0,27","36,64",SFB_MNV,SFB_MNV_Mouse_16,3,"5,26","-6,5","79,20657539","223,5179578","156,6994365","1,307638432","78,13778915"
GF_MNV,GF_MNV_Mouse_7,0,0,GF_MNV,GF_MNV_Mouse_7,0,0,SFB_MNV,SFB_MNV_Mouse_7,"75,8",228,"126,1",GF_Uninfected,GF_Uninfected_7,"0,3","35,7",SFB_MNV,SFB_MNV_Mouse_17,3,"6,05","-5,25","82,60989506","174,2817368","128,4559885","1,289672662","119,09427"
GF_MNV,GF_MNV_Mouse_7,1,"6,458",GF_MNV,GF_MNV_Mouse_7,1,"-4,2",SFB_MNV,SFB_MNV_Mouse_8,"76,5","231,1","132,3",GF_Uninfected,GF_Uninfected_8,"0,03","32,72",SFB_MNV,SFB_MNV_Mouse_18,3,"5,86","-6,51","116,117728","203,2310525","159,6011096","1,478184873","64,59905753"
GF_MNV,GF_MNV_Mouse_7,3,"7,722",GF_MNV,GF_MNV_Mouse_7,3,"-15,2",SFB_MNV,SFB_MNV_Mouse_9,"85,1","172,6","122,3",GF_Uninfected,GF_Uninfected_9,"0,16","31,57",SFB_MNV,SFB_MNV_Mouse_19,3,"5,95","-3,29","100,308967","212,6051868","127,4866051","1,606959118","69,92645166"
GF_MNV,GF_MNV_Mouse_7,5,"6,275",GF_MNV,GF_MNV_Mouse_7,5,"-9,8",SFB_MNV,SFB_MNV_Mouse_10,"102,7","151,9","109,4",GF_Uninfected,GF_Uninfected_10,"0,11","23,36",SFB_MNV,SFB_MNV_Mouse_20,3,"5,6","-7,24","54,86719102","233,7982626","106,2547364","1,32927887","72,76964124"
GF_MNV,GF_MNV_Mouse_7,7,"4,48",GF_MNV,GF_MNV_Mouse_7,7,"-9,3",Ctrl_Bacteria_MNV,Ctrl_Bacteria_MNV_Mouse_1,"142,7","58,3","54,1",SFB_Uninfected,SFB_Uninfected_1,"0,37","26,83",Ctrl_Bacteria_MNV,Ctrl_Bacteria_MNV_Mouse_1,3,"7,603","-14,5","142,7","58,3","54,1","2,71","116,65"
GF_MNV,GF_MNV_Mouse_7,10,"1,555",GF_MNV,GF_MNV_Mouse_7,10,"-1,5",Ctrl_Bacteria_MNV,Ctrl_Bacteria_MNV_Mouse_2,"113,3","52,1","27,1",SFB_Uninfected,SFB_Uninfected_2,"0,21","28,64",Ctrl_Bacteria_MNV,Ctrl_Bacteria_MNV_Mouse_2,3,"6,399","-16,6","113,3","52,1","27,1","2,92","116,09"
GF_MNV,GF_MNV_Mouse_8,0,0,GF_MNV,GF_MNV_Mouse_8,0,0,Ctrl_Bacteria_MNV,Ctrl_Bacteria_MNV_Mouse_3,"162,9","52,6","55,5",SFB_Uninfected,SFB_Uninfected_3,"0,37","24,5",Ctrl_Bacteria_MNV,Ctrl_Bacteria_MNV_Mouse_3,3,"6,444",-13,"162,9","52,6","55,5","2,81","160,53"
GF_MNV,GF_MNV_Mouse_8,1,"5,988",GF_MNV,GF_MNV_Mouse_8,1,"-3,7",Ctrl_Bacteria_MNV,Ctrl_Bacteria_MNV_Mouse_4,"180,8","48,5","58,4",SFB_Uninfected,SFB_Uninfected_4,"0,08","26,01",Ctrl_Bacteria_MNV,Ctrl_Bacteria_MNV_Mouse_4,3,"7,156","-12,2","180,8","48,5","58,4","3,09","151,26"
GF_MNV,GF_MNV_Mouse_8,3,"8,012",GF_MNV,GF_MNV_Mouse_8,3,"-11,5",Ctrl_Bacteria_MNV,Ctrl_Bacteria_MNV_Mouse_5,"157,8","56,3","71,4",SFB_Uninfected,SFB_Uninfected_5,"0,43","28,4",Ctrl_Bacteria_MNV,Ctrl_Bacteria_MNV_Mouse_5,3,"6,964","-17,6","157,8","56,3","71,4","2,92","120,52"
GF_MNV,GF_MNV_Mouse_8,5,"6,914",GF_MNV,GF_MNV_Mouse_8,5,"-10,8",Ctrl_Bacteria_MNV,Ctrl_Bacteria_MNV_Mouse_6,"126,6","70,4","44,8",SFB_Uninfected,SFB_Uninfected_6,"0,23","24,09",Ctrl_Bacteria_MNV,Ctrl_Bacteria_MNV_Mouse_6,3,"7,206","-16,3","126,6","70,4","44,8","3,48","163,9"
GF_MNV,GF_MNV_Mouse_8,7,"3,808",GF_MNV,GF_MNV_Mouse_8,7,"-8,5",Ctrl_Bacteria_MNV,Ctrl_Bacteria_MNV_Mouse_7,"162,6","85,9",43,SFB_Uninfected,SFB_Uninfected_7,"0,23","25,4",Ctrl_Bacteria_MNV,Ctrl_Bacteria_MNV_Mouse_7,3,"7,575","-11,9","162,6","85,9",43,"3,44","160,59"
GF_MNV,GF_MNV_Mouse_8,10,"3,261",GF_MNV,GF_MNV_Mouse_8,10,"-0,9",Ctrl_Bacteria_MNV,Ctrl_Bacteria_MNV_Mouse_8,"117,6","59,5","38,8",SFB_Uninfected,SFB_Uninfected_8,"0,36","31,41",Ctrl_Bacteria_MNV,Ctrl_Bacteria_MNV_Mouse_8,3,"6,616",-10,"117,6","59,5","38,8","3,12","175,1"
GF_MNV,GF_MNV_Mouse_9,0,0,GF_MNV,GF_MNV_Mouse_9,0,0,Ctrl_Bacteria_MNV,Ctrl_Bacteria_MNV_Mouse_9,"122,5","68,2","49,4",SFB_Uninfected,SFB_Uninfected_9,"0,28","28,07",Ctrl_Bacteria_MNV,Ctrl_Bacteria_MNV_Mouse_9,3,"7,248","-14,8","122,5","68,2","49,4","3,42","139,8"
GF_MNV,GF_MNV_Mouse_9,1,"5,948",GF_MNV,GF_MNV_Mouse_9,1,"-5,1",Ctrl_Bacteria_MNV,Ctrl_Bacteria_MNV_Mouse_10,"147,7","70,8",49,SFB_Uninfected,SFB_Uninfected_10,"0,32","22,68",Ctrl_Bacteria_MNV,Ctrl_Bacteria_MNV_Mouse_10,3,"8,232",-9,"147,7","70,8",49,"3,09","145,08"